Library Full Name,Library Number,Survey Year From,A1.3 Ontario Library Service (OLS) Region (English),A1.4 Type of Library Service (English),A1.5 Mailing Address,A1.9 Street Address,A1.10 City/Town,A1.11 Province,A1.12 Postal Code,A1.13 Web Site Address,A1.14  No. of Active Library Cardholders,B1.1  Net Balance brought forward from previous year,B2.1.1  Public Library Operating Grant (PLOG),B2.1.2  Pay Equity Grant,B2.1.3  First Nation Salary Supplement Grant,B2.1.4  Total Provincial Operating Funding,B2.2  Local Operating Funding (e.g. Municipality or Band local operating funding),"B2.3  Contract Revenue (funds from other municipalities, neighbouring public library boards, Local Services Boards or First Nation Bands that contract for library services). Specify name of contracting organization and amount received from each.",B2.4.1.02  Capacity building funding,B2.4.1.03  Trillium Foundation funding,B2.4.1.04  Provincial student employment funding,B2.4.1.05  ServiceOntario,B2.4.1.07  CAP youth support,B2.4.1.08  Young Canada Works,B2.4.1.10  OLCF,B2.4.1.99  Other Project Grant,B2.4.1a  Total Project Grants,"B2.5  Donations (monies donated by outside bodies, e.g. Friends groups, trust funds etc.)","B2.6  Self Generated Revenue (e.g. fines, fees, sales/fundraising, room rentals, cafe revenue, etc.)",B2.7  Debt Services and Reserve Fund Revenues,"B2.8  Other (Specify any other source of funds not included above and indicate the amount received from each funding source listed, e.g. Connectivity)",B2.9  Total Operating Revenues,B3.1  Provincial,B3.2  Federal,B3.3  Local,B3.4  Other (specify any other source of funds not included above and indicate the amount received from each funding source listed; report each funding source on a separate line),B3.5  Total Capital Revenues,B4.01  Materials,"B4.01.1  General (Include all physical items that are not electronic, e.g. books, periodicals, etc.)","B4.01.2  Electronic (e.g. electronic subscriptions and other databases, downloadable media, gaming  software, Playaway, DVDs, and e-resources)","B4.02  Staffing (Total funds spent on all staff, including benefits.)","B4.03  Staff Training (Total funds spent on staff training, including travel and accommodation)","B4.04  Facilities/Utilities (Costs related to library facility operation, e.g. insurance, rent, lighting, maintenance, etc.)",B4.05.1  Telephone and Fax,"B4.05.2  Dedicated Internet Connectivity Costs (e.g. wireless, ISDN, dedicated lines.)","B4.06  Computer Services (Total spent on computer equipment and related expenses, e.g. computer maintenance contracts, etc., new automated systems, etc.)",B4.07  Debt Charges and Transfers to Reserve Funds,B4.08  Funds returned to government sources,B4.09  Contract payments made to library board for library services (Specify the library board(s) and amount given to each board; report each payment on a separate line),B4.10  Other (specify all other expenditures not reported above and indicate the amount spent for each expenditure listed; report each item on a separate line),B5.0  Total Operating Expenditures,"B6.0  Total Capital Expenditures (funds expended on land, building construction/renovation or furniture)",C0.1.E  English Print Titles Held,C0.1.F  French Print Titles Held,C0.1.O  Other Print Titles Held,C0.1.T  Total Print Titles Held,C0.2.E  English Print Volumes Held,C0.2.F  French Print Volumes Held,C0.2.O  Other Print Volumes Held,C0.2.T  Total Print Volumes Held,C0.3.1.E  English CD and DVD Titles,C0.3.1.F  French CD and DVD Titles,C0.3.1.O  Other CD and DVD Titles,C0.3.1.T  Total CD and DVD Titles,C0.3.2.E  English CD and DVD Copies,C0.3.2.F  French CD and DVD Copies,C0.3.2.O  Other CD and DVD Copies,C0.3.2.T  Total CD and DVD Copies,C0.3.3.E  English E-book and E-audio Titles,C0.3.3.F  French E-book and E-audio Titles,C0.3.3.O  Other E-book and E-audio Titles,C0.3.3.T  Total E-book and E-audio Titles,C0.3.4.E  English E-book and E-audio Copies,C0.3.4.F  French E-book and E-audio Copies,C0.3.4.O  Other E-book and E-audio Copies,C0.3.4.T  Total E-book and E-audio Copies,C0.4.E  English Special Collections - Original Format,C0.4.F  French Special Collections - Original Format,C0.4.O  Other Special Collections - Original Format,C0.4.T  Total Special Collections - Original Format,C0.5.E  English Special Collections - Digital Format,C0.5.F  French Special Collections - Digital Format,C0.5.O  Other Special Collections - Digital Format,C0.5.T  Total Special Collections - Digital Format,C3.1.E  English Print Periodical Titles Held,C3.1.F  French Print Periodical Titles Held,C3.1.O  Other Print Periodical Titles Held,C3.1.T  Total Print Periodical Titles Held,C3.2.0.E  English Databases and Database Subscriptions,C3.2.0.F  French Databases and Database Subscriptions,C3.2.0.O  Other Databases and Database Subscriptions,C3.2.0.T  Total Databases and Database Subscriptions,C4.1.F  No,C4.1.T  Yes,"C4.2  If yes, how many",C4.3.01  Freegal,C4.3.02  Freading,C4.3.03  Hoopla,C4.3.04  Zinio,C4.3.05  IndieFlix,C4.3.06  Flipster,C4.3.07  Naxos,C4.3.90  Other,D1.0.H  How many hours per week in your library constitute a full time position (must be at least 32.5 hours)?,D1.1.1.C  Librarians,D1.1.2.C  Library Technicians,D1.1.3.1.C  Other Specialized Professional Staff,D1.1.3.C  EXCEL Graduates,D1.1.4.C  Other Staff,D1.1.5.C  Volunteers,D1.2.1.C  Librarians,D1.2.1.H  Librarians,D1.2.2.C  Library Technicians,D1.2.2.H  Library Technicians,D1.2.3.1.C  Other Specialized Professional Staff,D1.2.3.1.H  Other Specialized Professional Staff,D1.2.3.C  EXCEL Graduates,D1.2.3.H  EXCEL Graduates,D1.2.4.C  Other Staff,D1.2.4.H  Other Staff,D1.2.5.C  Volunteers,D1.2.5.H  Volunteers,E1.1  Total No. of Public Access Workstations available in your library,E1.1.1  Provide Internet access,E1.1.2  Provide OPAC and/or ILS Access,"E1.1.4  Total number of lending laptops, netbooks, and tablets (e.g. iPads)",E1.2  E-readers,E2.1.F  Does your library have an automated catalogue system?,E2.1.T  Does your library have an automated catalogue system?,E2.3.F  Does your library provide wireless Internet connection?,E2.3.T  Does your library provide wireless Internet connection?,E2.4.F  Does your library have a 3D Printer(s),E2.4.T  Does your library have a 3D Printer(s),E2.5  If yes state how many:,"E2.6.F  Does your library have a Maker Space, mobile Maker Space, Digital Media Lab, Digital Learning Centre, Self-Publishing Centre, Recording Studio etc.","E2.6.T  Does your library have a Maker Space, mobile Maker Space, Digital Media Lab, Digital Learning Centre, Self-Publishing Centre, Recording Studio etc.",E2.7  If yes state how many:,E3.1.SPC  Main Library,E3.1.SPH  Main Library,E3.2.SPC  Branches open 12 hours per week or more,E3.2.SPH  Branches open 12 hours per week or more,E3.3.SPC  Branches open less than 12 hours per week,E3.3.SPH  Branches open less than 12 hours per week,E3.4.SPC  Bookmobile stop locations,E3.4.SPH  Bookmobile stop locations,E3.5.SPC  Deposit Stations and Kiosks (refer to criteria),E3.5.SPH  Deposit Stations and Kiosks (refer to criteria),E3.6.SPC  No. of Bookmobiles owned by your library board,F1.0  Total Annual Circulation (Actual Annual Direct Circulation),F2.1.P  No. of programs held annually,F2.2.A  Annual program attendance,F2.301.Attendance  Early literacy and Early learning ,F2.301.Programs  Early literacy and Early learning ,F2.302.Attendance  Other Children's programming,F2.302.Programs  Other Children's programming,F2.303.Attendance  Summer Reading,F2.303.Programs  Summer Reading,F2.304.Attendance  Homework help ,F2.304.Programs  Homework help ,F2.305.Attendance  Class instruction at a library or school,F2.305.Programs  Class instruction at a library or school,F2.306.Attendance  Teen programming,F2.306.Programs  Teen programming,F2.307.Attendance  Newcomer focus,F2.307.Programs  Newcomer focus,"F2.308.Attendance  Careers, job help / skills ","F2.308.Programs  Careers, job help / skills ",F2.309.Attendance  Business Development,F2.309.Programs  Business Development,F2.310.Attendance  Community Development,F2.310.Programs  Community Development,"F2.311.Attendance  Technology, social media and computer literacy ","F2.311.Programs  Technology, social media and computer literacy ","F2.311a.Attendance  Maker space, Digital media lab, Self-publishing","F2.311a.Programs  Maker space, Digital media lab, Self-publishing","F2.312.Attendance  Genealogy, local history, Doors Open","F2.312.Programs  Genealogy, local history, Doors Open",F2.313.Attendance  Adult learning (not covered elsewhere),F2.313.Programs  Adult learning (not covered elsewhere),F2.314.Attendance  Seniors programming,F2.314.Programs  Seniors programming,"F2.315.Attendance  Culture Days, poetry and story readings, art shows","F2.315.Programs  Culture Days, poetry and story readings, art shows",F2.316.Attendance  First Nations Public Library Week,F2.316.Programs  First Nations Public Library Week,F2.317.Attendance  First Nation Communities Reads,F2.317.Programs  First Nation Communities Reads,F2.317a.Attendance  Indigenous language training and retention,F2.317a.Programs  Indigenous language training and retention,F2.318.Attendance  Ontario Public Library Week / Canadian Library Month,F2.318.Programs  Ontario Public Library Week / Canadian Library Month,F2.319.Attendance  Book Clubs,F2.319.Programs  Book Clubs,F2.320.Attendance  Other,F2.320.Programs  Other,F3.1.1  No. of requests made to other libraries,F3.1.2  No. of items being borrowed,F3.2.1  No. of requests received from other libraries,F3.2.2  No. of items lent,"G1.1.1.W  All circulation except E-books, downloadable audio books, music and video","G1.1.2.W  All circulation for E-books, downloadable audio books, music and video ",G1.1.3.W  Total circulation of all library materials,G1.2.1.W  Total In Library Materials Use,G1.3.1.W  No. of people using library workstations,G1.3.2.W  No. of times electronic databases are accessed by library users,G1.3.3.W  No. of people using public library wireless connection,"G1.3.4.W  No. of people using Maker Spaces, Digital Media labs, Self-Publishing Centres",G1.4.1.W  No. of standard reference transactions,G1.4.2.W  No. of electronic reference transactions,G1.4.3.W  No. of Reader's Advisory transactions,"G1.4.4.W  No. of Information Communication Technology, software and social media support requests","G1.4.5.W  Average staff time in minutes per Information Communication  Technology, software and social media support request:","G1.4.6.W  Number of times accessible material, equipment or devices are requested",G1.5.1.W  No. of visits to the library made in person,G1.5.2.W  No. of electronic visits to the library website,G1.5.3.W  No. of Social Media visits,H1.1.1.01  Books,H1.1.1.02  E-books,H1.1.1.03  Databases and Other Downloadable Services,H1.1.1.04  Computer software,H1.1.1.05  Connectivity,H1.1.1.06  Integrated Library systems,H1.1.1.07  Corporate Discount Programs,H1.1.1.08  Municipal and Local government,H1.1.1.92  Other Types of Consortia,H1.2.1.F  No,H1.2.1.T  Yes,"H1.2.2  If Yes, provide number of Friends or Foundations organizations your public library works with  ",H1.3.1.F  No,H1.3.1.T  Yes,H1.3.2.10  Instagram,H1.3.2.11  Blogs,H1.3.2.12  Twitter,H1.3.2.13  Facebook,H1.3.2.14  Google+,H1.3.2.15  RSS feeds,H1.3.2.16  Flickr,H1.3.2.17  YouTube,H1.3.2.18  LinkedIn,H1.3.2.19  Pinterest,H1.3.2.20  Tumblr,H1.3.2.90  Other Social Media,H1.4.1.F  No,H1.4.1.T  Yes,"H1.4.2  If Yes, how many?  ",H1.4.3.21  Community museums,H1.4.3.22  Art galleries,H1.4.3.23  Municipal cultural planning partnerships,H1.4.3.24  Archives,H1.4.3.25  Heritage Organizations,H1.4.3.26  Ethno-cultural and Newcomer Service Organizations,H1.4.3.93  Other Cultural Partners,H1.5.1.F  No,H1.5.1.T  Yes,"H1.5.2  If Yes, how many?",H1.5.3.40  Early Childhood Organizations,"H1.5.3.41  School boards, including local schools and local education authorities",H1.5.3.42  Community Colleges,H1.5.3.43  Universities,H1.5.3.44  Distance Education,H1.5.3.94  Other Education Sector Partners,H1.5.4  Please provide highlights or examples of your library's partnerships with the Education sector:,H1.7.1.F  No,H1.7.1.T  Yes,H1.7.2.31  ServiceOntario,H1.7.2.32  ESDC,H1.7.2.34  Municipal services (e.g. licences),H1.7.2.35  Health,H1.7.2.36  CAP Youth,H1.7.2.91  Other government Service Partnerships,H1.8.1.F  No,H1.8.1.T  Yes,H1.8.2.PC  Please outline your projects in the field below. Provide year the project is planned for.,H1.8.3.F  No,H1.8.3.T  Yes,H1.8.4.TN  Please outline your technology needs in the field below.,H1.9.1.F  No,H1.9.1.T  Yes,H1.9.2.51  Chamber of Commerce,H1.9.2.52  Business Improvement Area (BIA),H1.9.2.95  Other Business and Economic Sector Partnerships,P1.1  Resident Population Served,P1.2  Contracting Population Served,P2.1  Contracting Households Served,P2.2  Resident Households Served,
Seine River FN,L0416,2016,Ontario Library Service - North,First Nations Library,P.O. Box 129 ,Learning Centre Road ,Seine River FN,Ontario,P0W1H0,,48,"-1,641",969,0,"13,000","13,969","18,536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,505",0,0,0,0,0,"4,656","3,503","1,153","16,462","1,146","5,188","2,696","2,189",832,0,0,0,0,"33,169",0,"7,805",0,0,"7,805","8,557",0,0,"8,557","1,544",0,0,"1,544","1,544",0,0,"1,544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,1,2,8,8,8,3,3,0,1,0,1,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,450,1,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,2,14,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"8,000",0,1,0,0,1,349,0,0,0,0
Selwyn,L0309,2016,Southern Ontario Library Service,Public or Union Library,P.O. Box 500 ,836 Charles Street ,Bridgenorth,Ontario,K0L1H0,www.MyPublicLibrary.ca,"6,058","16,362","34,932","2,181",0,"37,113","400,223",0,0,0,0,0,"11,736",0,"5,224","3,575","20,535",929,"56,161","61,853","3,832","580,646",0,0,0,0,0,"77,105","66,311","10,794","308,872","2,104","56,907","4,074","3,090","16,738","17,617",0,0,"48,641","535,148","17,524","35,706",164,0,"35,870","48,453",203,0,"48,656","5,879",0,0,"5,879","6,625",0,0,"6,625","70,338",607,40,"70,985","107,884",609,49,"108,542",0,0,0,0,0,0,0,0,63,0,0,63,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0,1,25,1,25,0,0,1,25,2,50,165,368,26,22,22,0,6,0,1,0,1,0,0,0,0,0,0,1,44,2,60,0,0,0,0,0,0,0,"135,401",689,"7,194","1,278",61,"1,586",51,546,55,90,13,"2,048",86,213,11,0,0,0,0,0,0,0,0,369,351,0,0,0,0,0,0,0,0,50,2,0,0,0,0,0,0,128,3,208,23,678,33,760,747,"2,290","1,268","2,086",416,"2,502",304,161,146,124,0,40,0,22,17,12,4,"1,024","1,157",43,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,"17,060",0,0,"8,587",0
Serpent River FN,L0417,2016,Ontario Library Service - North,First Nations Library,49 Village Road  P.O. Box 16 ,,Cutler,Ontario,P0P1B0,www.serpentriverfn.ca,190,0,"1,553",0,"13,000","14,553",200,0,0,0,0,0,0,0,"2,501",500,"3,001",0,0,0,0,"17,754",0,0,0,0,0,"3,821","3,818",3,"14,552",0,258,237,355,"1,800",0,0,0,0,"21,023",0,"4,446",0,0,"4,446","4,446",0,0,"4,446",200,0,0,200,200,0,0,200,0,0,0,0,0,0,0,0,36,0,0,36,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,12,12,0,5,1,0,1,0,1,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,220,23,428,6,1,30,2,30,2,6,1,0,0,0,0,0,0,28,1,0,0,0,0,8,1,0,0,5,1,0,0,8,1,141,3,15,1,15,1,0,0,20,1,45,4,71,3,0,0,0,0,10,2,12,36,36,4,5,0,2,4,0,0,0,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2,000",0,0,0,0,0,358,0,0,0,0
Severn Township Library,L0258,2016,Southern Ontario Library Service,Public or Union Library,31 Coldwater Rd. Box 278 ,31 Coldwater Road ,Coldwater,Ontario,L0K1E0,http:// www.coldwater.library.on.ca/,968,"26,537","25,342",0,0,"25,342","160,885","20,768",0,0,0,0,0,0,"2,500",0,"2,500","3,527","1,130",0,0,"214,152",0,0,0,0,0,"25,819","17,854","7,965","93,792",893,"19,146","1,868",0,"4,759",0,0,"1,683",0,"147,960",0,"14,850",0,0,"14,850","14,881",0,0,"14,881","2,940",0,0,"2,940","2,949",0,0,"2,949","11,786",147,212,"12,145","13,265",148,223,"13,636",0,0,0,0,0,0,0,0,49,0,0,49,19,0,0,19,0,1,1,0,0,0,1,0,0,0,0,35,1,0,0,0,2,5,0,0,0,0,0,0,0,0,2,60,5,81,6,6,6,0,4,0,1,0,1,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,"44,037",8,119,0,0,0,0,12,1,3,3,0,0,0,0,0,0,52,1,0,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,381,380,835,609,678,167,845,36,124,32,64,0,109,19,43,4,2,0,308,524,249,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,462","1,812",809,"7,406",0
Shawanaga FN,L0418,2016,Ontario Library Service - North,First Nations Library,2 Church St. R.R. #1 ,2 Church St. ,Nobel,Ontario,P0G1G0,www,205,"-3,866",669,0,"13,000","13,669",0,0,0,0,0,0,0,0,"2,980",0,"2,980",0,0,0,0,"16,649",0,0,0,0,0,"2,979","1,413","1,566","17,535",0,0,0,0,0,0,0,0,0,"20,514",0,"3,268",0,320,"3,588","3,268",0,320,"3,588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,6,6,0,0,1,0,1,0,1,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,"1,850",25,288,108,12,120,10,0,0,0,0,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,3,24,0,5,0,0,0,0,4,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0
Shelburne,L0075,2016,Southern Ontario Library Service,Public or Union Library,201 Owen Sound St. ,201 Owen Sound St. ,Shelburne,Ontario,L9V3L2,www.shelburnelibrary.ca,"7,029","-20,864","6,069",214,0,"6,283","159,508","135,884",0,0,0,0,0,"1,351","2,791",939,"5,081","15,113","12,356","30,056",0,"364,281",0,0,0,0,0,"57,678","43,929","13,749","196,111","3,184","49,527","2,719","1,508","8,226","27,013",0,0,"12,108","358,074","4,460","37,934",251,0,"38,185","40,716",251,0,"40,967","4,466",1,0,"4,467","4,471",1,0,"4,472","69,714",607,40,"70,361","107,257",609,49,"107,915",0,0,0,0,0,0,0,0,45,0,0,45,23,0,0,23,0,1,6,1,0,0,0,0,1,0,4,35,1,0,0,0,0,0,1,20,1,15,0,0,1,20,3,30,4,12,11,8,8,8,3,0,1,0,1,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,"88,109",660,"5,354","1,282",36,713,81,"1,044",40,75,20,785,27,397,54,0,0,0,0,0,0,0,0,190,190,0,0,4,1,0,0,570,194,55,1,0,0,0,0,0,0,0,0,84,11,155,5,"1,598","1,372","1,325",658,"1,035",135,"1,170",141,184,21,19,14,58,5,108,46,16,42,552,216,36,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,11,1,0,1,0,0,0,9,0,1,6,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,"4,460",0,1,"18,300",0,1,0,1,0,"7,722","14,084","5,954","2,860",0
Sheshegwaning FN,L0419,2016,Ontario Library Service - North,First Nations Library,1125 Sheshegwaning Road ,1125 Sheshegwaning Road ,Sheshegwaning,Ontario,P0P1X0,www.olsn.ca/sheshegwaning/,50,0,593,0,"13,000","13,593",0,0,0,0,0,0,0,0,"4,662",0,"4,662",0,0,0,0,"18,255",0,0,0,0,0,"4,757",0,"4,757","13,593",0,0,"1,470",0,0,0,0,0,0,"19,820",0,"2,000",0,20,"2,020","2,000",0,20,"2,020",550,0,0,550,550,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,4,4,0,6,0,0,0,0,1,0,0,0,0,1,1,1,10,0,0,0,0,0,0,0,0,0,200,10,26,6,1,4,2,2,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,6,0,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0
Simcoe County Co-operative,L0307,2016,Southern Ontario Library Service,"County, County co-operative or Regional Municipality Library",1110 HWY 26 ,1110 HWY 26 ,Midhurst,Ontario,L0L1X0,http://www.simcoe.ca/dpt/lib,757,0,"15,000",692,0,"15,692","597,625",0,0,0,0,0,0,0,"99,898",0,"99,898",0,"21,077","62,080",0,"796,372",0,0,0,0,0,"380,722","32,058","348,664","377,048","9,737","1,697",154,0,"1,069",0,0,0,"25,944","796,371",0,"18,486",0,633,"19,119","19,530",0,634,"20,164","25,238",0,618,"25,856","26,027",0,620,"26,647","11,786",147,212,"12,145","13,265",148,223,"13,636",0,0,0,0,0,0,0,0,14,0,0,14,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,35,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,8,0,1,0,1,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,"23,220",4,23,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,68,"1,566",981,"3,055",20,"3,075",33,20,"8,197",33,0,9,9,13,5,8,0,67,75,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"33,000",0,0,0,0,0,757,0,0,0,0
Sioux Lookout,L0031,2016,Ontario Library Service - North,Public or Union Library,P.O. Box 1028 ,21 Fifth Avenue ,Sioux Lookout,Ontario,P8T1B3,http://www.slpl.on.ca,"2,140","-24,965","11,102",601,0,"11,703","335,000",0,0,0,0,0,0,0,"7,772","1,851","9,623","2,645","21,738",0,0,"380,709",0,0,0,0,0,"29,029","18,666","10,363","297,087","4,456","34,809",888,0,"3,587","1,500",0,0,"16,542","387,898",0,"21,135",204,0,"21,339","21,135",204,0,"21,339","2,365",0,0,"2,365","2,365",0,0,"2,365","69,714",607,40,"70,361","107,257",609,49,"107,915",0,0,0,0,"3,401",0,0,"3,401",71,0,0,71,21,0,0,21,0,1,1,0,0,0,0,0,1,0,0,37.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,73.25,0,0,14,14,14,3,4,0,1,0,1,0,0,0,0,1,1,1,47.5,0,0,0,0,0,0,0,0,0,"40,364",382,"3,705","1,272",94,660,54,168,21,0,0,50,3,490,49,0,0,0,0,0,0,0,0,102,63,57,9,0,0,118,21,125,17,0,0,72,6,0,0,0,0,72,6,44,10,475,29,107,99,556,330,480,69,549,344,214,38,978,0,16,9,4,6,14,2,825,256,159,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"4,500",0,1,1,0,0,"5,336",0,0,"2,464",0
Sioux Narrows Nestor Falls Twp,L0308,2016,Ontario Library Service - North,Public or Union Library,P.O. Box 119 ,Hwy 71 ,Sioux Narrows,Ontario,P0X1N0,,478,0,"5,827","1,079",0,"6,906","18,020",0,0,0,0,0,0,0,"9,532",0,"9,532","9,190",239,0,0,"43,887",0,0,0,475,475,"11,265","10,987",278,"13,601",0,0,"1,123",0,0,0,0,0,"2,028","28,017",0,"8,251",0,0,"8,251","11,001",0,0,"11,001","1,535",0,0,"1,535","1,909",0,0,"1,909",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,0,0,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0,1,14,0,0,1,8,0,0,0,0,0,"5,476",1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,59,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,"1,036",0
Six Nations FN,L0420,2016,Southern Ontario Library Service,First Nations Library,P.O. Box 149 ,1679 Chiefswood Road ,Ohsweken,Ontario,N0A1M0,www.snpl.ca,"3,855","39,514","28,947",0,"13,000","41,947","175,000",0,0,0,0,0,"6,865","8,000","2,500","101,139","118,504","7,560","2,273",0,"15,507","360,791",0,0,0,0,0,"8,924","5,371","3,553","201,701","7,555","21,033","4,357","2,949","61,590",0,0,0,"56,442","364,551","1,000","31,493",0,217,"31,710","31,546",0,255,"31,801",214,0,0,214,214,0,0,214,"69,714",607,40,"70,361","107,257",609,49,"107,915","1,164",0,12,"1,176","7,518",0,0,"7,518",10,0,0,10,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,8,18,5,7,7,7,12,0,0,1,0,1,0,0,0,0,0,0,1,52,0,0,0,0,0,0,0,0,0,"4,627",135,981,0,0,0,0,120,20,16,2,125,5,0,0,0,0,0,0,0,0,0,0,106,76,26,2,400,2,0,0,0,0,114,12,29,5,17,3,1,4,0,0,27,4,0,0,23,21,2,1,126,0,126,34,248,2,"1,008",0,16,3,7,4,17,0,429,8,319,1,1,1,0,0,1,2,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,4,1,0,1,0,1,0,1,0,1,7,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,"17,000,000",0,1,"24,000",0,0,0,0,0,"12,606",0,0,0,0
